TIC,TOI,GAIA,Teff
153723304,4692,4789303123940091008,5147.0
117843365,4693,3172807858995595392,4578.0
50745119,4694,3216836397678221056,5885.0
139550876,4695,5089893174722445312,5755.0
243011228,4696,3304955313977264384,6007.48
250189842,4697,3203758325340623744,5178.0
411781649,4698,3391960596795320832,5695.96
34395020,4699,3013184613463174528,5452.0
468911753,4700,3298524236106155392,nan
9344899,4701,3186620924792864000,5818.0
248690688,4702,3204481907070745728,5944.0
293514367,4703,3391491174049093120,6349.0
455030519,4704,3238311165439599232,5885.0
436637677,4705,3296377130415025280,6266.0
37117064,4706,2909390093029326080,5459.0
322825139,4707,2947605406359173760,6719.0
232194097,4708,3122569729613623424,5906.0
317328621,4709,2997041618103901824,nan
144486060,4710,4808923599700040576,5475.0
177718896,4711,3046286991569341184,5337.0
317089770,4712,3009140918933640064,5626.0
102542376,4713,3341767753546972416,nan
251111783,4714,3008237081718689408,5431.0
268372005,4715,3108948120583205632,6226.98
268689126,4716,3108955507920649472,7666.0
269190305,4717,3112589913546463744,8131.68
234958949,4718,3130492054490389248,6282.42
306363166,4719,2991460084766605696,4850.0
124322274,4720,3051105360762933632,6364.0
229210014,4721,3330362549496456192,4779.03
142530031,4722,2952818229646621440,6619.0
322824542,4723,2952116431990593152,6624.0
119638424,4724,2954148943654049408,5730.0
26587613,4725,3167706262483225088,5805.0
409009431,4726,2994754462121944448,5203.0
39824732,4727,3025112768436228480,5635.0
270716565,4728,3157896355318708096,3971.0
52738649,4729,3106753190428934912,5950.0
97866515,4730,3349276795195577472,7070.0
438368981,4731,3356759281059537024,6485.0
78489364,4732,2933525511432835712,5711.0
438149332,4733,3332588137130430720,6473.0
97714451,4734,3343402074506386176,5854.0
280292434,4735,3100660040587237888,nan
265619984,4736,3122030870135098752,5777.0
142532090,4737,2949605211853441664,5916.0
247873937,4738,3346453391071304192,9056.0
281716779,4739,3101977530394773504,8190.0
72097808,4740,,nan
291198795,4741,3115498598539339392,6252.01
237637903,4742,3129535071356125824,6753.0
23725901,4743,3111027537583112320,7968.0
293931909,4744,3131505533632019456,6399.92
269278156,4745,3157169264595732608,nan
160180298,4746,4806853421166504320,5223.0
235078021,4747,4802161568829551616,5688.0
59770954,4748,3352859729933195520,6327.73
153412485,4749,3318836064163392512,5786.0
317189702,4750,2995348778216612608,7137.0
291580615,4751,,nan
237700098,4752,3114002820347607936,6252.0
306604742,4753,3356454754997431936,5996.0
61344769,4754,2950915318615837184,6350.0
267197567,4755,2884703278143829632,6243.0
119556803,4756,3099798740724970368,5649.0
53744258,4757,2921984178394423808,6434.0
34524670,4758,2944864018933111424,6589.0
49705089,4759,2936390357694302336,5557.0
291332861,4760,3328958065131602048,nan
440849210,4761,3166578369711757568,6892.94
119069946,4762,3100034517249013120,5866.0
143072696,4763,3004096256507229056,7054.0
268456052,4764,3112139869693889280,5164.0
21747057,4765,2883931867657257728,nan
271307949,4766,3088507757037345536,4909.0
157127081,4767,5578366441024209536,5473.0
108940329,4768,5611606464250347392,6617.0
333814134,4769,3029581596014346112,8023.0
112110888,4770,5592625423216057984,6472.0
266441563,4771,3087689411148553472,6347.0
455153906,4772,3090423587326701312,5604.0
415276070,4773,5715145275211633792,6674.0
148129139,4774,5569524099793294464,5700.76
412521892,4775,5619470446285405312,6643.0
196286578,4776,5695996348197148032,6079.0
170368805,4777,3038586424444734080,6041.0
145163386,4778,5545048318136386176,5296.0
170221808,4779,5562242652758638976,5424.0
231937828,4780,5571624373160062848,6400.0
176242778,4781,5713897844898484608,nan
423128096,4782,5716599001381061248,nan
218988652,4783,5700212150652524800,8297.0
409207712,4784,3031062157132311168,5177.0
50751260,4785,5751533578162839040,6741.0
127012328,4786,5614410180230939264,7528.0
431981595,4787,5714126504665298176,6107.0
156999527,4788,5563853024976290816,6328.0
134221850,4789,5558237097539696512,5644.0
452903647,4790,3094464395639784320,6080.24
100389539,4791,2930141657016297216,5964.0
265350422,4792,577614689757449728,5826.15
65949719,4793,3057668105147379328,6688.0
95589845,4794,3034394776886475520,6214.0
107090327,4795,5613134403145325184,nan
65905621,4796,5609865215783605888,6355.0
265011923,4797,3091779869278551808,5932.0
274137295,4798,3145171879047874816,4824.0
65805840,4799,5617126180115568256,6678.0
280307604,4800,3138027664808926848,6347.0
419092044,4801,5595806482161406336,nan
50575306,4802,3033287774838941568,5843.0
19117967,4803,654303048813846144,5782.9
320341952,4804,5605659549449934464,6675.0
7976072,4805,5760804557127955840,5444.0
96317115,4806,5607425811794016640,5902.0
174546820,4807,5587000905841875456,4496.0
126772538,4808,5613930660032785792,6308.0
143724857,4809,5696832634168701568,6211.0
281225729,4810,5619777931585499776,6688.0
334414389,4811,3097522206195919360,4959.0
81744640,4812,2927461739170311808,6153.0
333810741,4813,3036626854207087488,nan
32004914,4814,3043415410794295552,5706.0
19447218,4815,5752644291065202432,5605.0
156990000,4816,5556993275009444352,6141.0
60074373,4817,5511941885574221312,3722.0
181422954,4818,5528771869546029056,6673.0
82739585,4819,5527051202569901440,5150.0
394223845,4820,5643715601089658752,6315.0
354937825,4821,5533356352005754880,7182.0
52936161,4822,5526234918265566976,7586.0
348756659,4823,5736511290093085056,5736.0
179687771,4824,3826004150572389632,5750.0
53047383,4825,5527212074861927936,nan
17683158,4826,5628098898139529600,6137.0
332630868,4827,5729362029267248896,5895.37
291469139,4828,5506936255809719040,4733.0
268439377,4829,5518067054395835648,6198.37
1260235,4830,5652303444032814336,4816.0
17896514,4831,5628320789028695680,6195.97
186470968,4832,5626749247618790656,3949.0
176442805,4833,5702325931694174848,7194.0
77550515,4834,3839703751921971584,5218.75
434428836,4835,5676218406049098240,6047.0
231559817,4836,,nan
19612445,4837,5630903060807248256,7013.0
374200604,4838,3855957797955377408,5690.18
38118291,4839,5635995311471994880,nan
80029842,4840,5517741461514896512,6536.0
453060368,4841,3846170911812611328,5388.3
131034657,4842,5538574973477590912,5466.0
258051471,4843,5694812041038410240,6643.0
143994382,4844,5533824537794181504,7333.0
26305150,4845,3768653280470227328,5367.0
418971787,4846,5545696926913976064,4963.0
186541435,4847,5640904566471816064,nan
134596619,4848,5541493734484118656,7492.0
132534906,4849,5538217224186736000,6783.0
332705008,4850,5686485302031306496,5938.0
60377863,4851,5511233692708287232,5967.0
74712191,4852,5427366725316356352,7747.0
74530173,4853,5426967125862680832,5508.0
70780410,4854,5460171518019745920,5620.0
44514807,4855,5431743919762763008,6419.0
428685938,4856,3492659369225333248,3376.0
35972578,4857,5418161893144268544,6309.0
262499797,4858,5487451226137090304,3333.0
152467154,4859,5398104155350313984,5144.85
335590096,4860,3571038605366263424,3237.0
71341774,4861,5445790043366089600,6176.0
322807371,4862,3533836281547278848,5427.85
143032776,4863,3758899856418383872,3473.0
48274889,4864,5438871606967901440,6119.0
143059017,4865,3783326366222382848,5243.0
35758536,4866,5418228791556271616,6524.0
74484423,4867,5427175792551633792,6996.0
362370757,4868,5409053057797410560,nan
71221700,4869,5461940288629178368,nan
446135868,4870,5409588485596697344,6146.0
168158622,4871,5462273092758658176,6176.0
310822679,4872,5407364757685452544,7938.0
228694725,4873,3497178258935524864,5983.0
463754499,4874,5255517872581369088,8277.0
133512515,4875,5404382607291105920,6322.0
458300989,4876,5352014655161831808,nan
447054140,4877,5357494170120030848,6718.0
144155193,4878,6146099098226486400,5655.84
45465399,4879,5302531409214821888,6543.0
245099574,4880,6067960071023963392,6549.0
359735804,4881,5298731668834684032,5306.0
458331312,4882,5353787858173613056,6633.0
446463666,4883,5358789570923818240,6534.0
80681136,4884,5360026074823644416,nan
72504752,4885,6133219247221392000,nan
457743020,4886,5351629757368143104,6951.0
274911400,4887,5257579869199557120,7868.0
309292963,4888,5290475607810101760,6243.0
441936163,4889,5307779756184184320,nan
92004082,4890,5373031884324704768,6823.0
458199018,4891,5352018640890994048,nan
6010784,4892,3510079722217152896,5850.0
441234277,4893,5306037889259701504,nan
469333534,4894,5259421963483768704,nan
463365347,4895,5258159036941547904,6956.0
438278301,4896,5305607842765450496,7102.0
81693792,4897,5350009519588036224,6618.0
124235800,4898,6179866921380813696,3830.0
376610581,4899,5253379940957136512,7228.0
425508314,4900,6162281676003937280,6085.0
107017977,4901,3472395782241670784,5295.86
358072664,4902,5299815031384040576,5541.0
457789844,4903,5254427427597228288,8065.0
464388115,4904,5351815918429606400,8765.0
463011281,4905,5259070802640432512,nan
385459345,4906,5300084136854824320,6059.0
447585233,4907,5357081101665049344,nan
356835341,4908,5297165998628500480,6636.0
272211398,4909,6143193020276098432,6457.15
303327435,4910,5353337814325966464,5277.0
303814029,4911,5340689032575134464,7514.0
219769290,4912,3501758308980575488,5546.0
72401290,4913,6132814175967145728,4689.0
49254857,4914,6176542204376734592,5809.92
440937096,4915,5308647442656308480,nan
454069765,4916,5385076140853434752,5848.83
317362389,4917,5864113398442590464,6681.0
60859922,4918,6173262464270617984,5698.0
155419920,4919,6001599184182853376,6050.0
132611413,4920,5889919348624902144,6687.0
404227343,4921,6080251713363654912,6987.0
411943564,4922,6060856951058066560,nan
219181903,4923,5549702997520380672,5501.0
307099276,4924,5335232392548848384,8232.0
399847887,4925,5237921528998472192,5933.0
454828937,4926,5227122572455252864,6464.0
376421071,4927,5245515065535166208,5951.0
448820344,4928,5847916286459173248,7544.0
359403471,4929,6063672903407627520,5613.0
307221757,4930,6107672846169400320,5804.0
296850254,4931,5233461325715888384,nan
148772620,4932,6007728957187986304,5413.0
35106764,4933,5881261381748019328,nan
292797572,4934,5891304561476992384,7518.0
412635642,4935,6057151386382342272,6282.0
68030406,4936,6073540711016651008,7121.0
241638905,4937,6094548461204236928,5838.0
457018819,4938,6063764712623791360,5816.0
149109125,4939,6002571423019706496,nan
237929468,4940,4679529734152652672,5537.0
77680373,4941,6043018783617348864,4440.0
166242494,4942,6075023814760100352,6274.0
418567812,4943,5879543600969585664,4722.0
242190195,4944,6109372867241301248,5674.0
332017079,4945,5897057098899520896,6449.0
319783554,4946,5864230698214516352,7567.0
382975217,4947,6054157381858792704,6639.0
160476088,4948,5907251843739113856,5827.0
401028336,4949,5877323132922011136,6955.0
245341495,4950,6080971034491524992,6975.0
448435566,4951,5846166963439729024,5823.0
400073524,4952,5238342087879985024,7540.0
405571798,4953,6059764380103881344,6808.0
147723246,4954,5888496752386062848,10126.0
188865842,4955,5986571712103385728,4924.0
8005485,4956,6208875164862827008,5770.0
412485680,4957,6073999890250314112,6870.0
457649900,4958,5899157479655268480,6713.0
290337456,4959,5987511176064504192,6183.0
329672278,4960,5853955525882380800,8101.0
420202798,4961,6056675572727076736,5078.0
210681065,4962,5895236208908099328,nan
407827885,4963,5892120570896920064,nan
406443564,4964,6062214435618646144,6611.0
129890791,4965,5906381472897461888,5639.0
295507430,4966,5236887884996857472,5654.0
243476396,4967,6112021659474245504,5812.0
253961767,4968,6061984878216187904,6731.0
406106335,4969,6067714364540561408,7277.0
359523751,4970,6062716019060873088,6859.0
453942180,4971,5244482521028580864,nan
149585119,4972,6003028343127262848,5743.0
397522142,4973,5230545317792027776,5742.02
148478039,4974,6006855743099241088,nan
304085024,4975,5247122963838518400,nan
210629725,4976,5896561670148994176,6275.0
68081952,4977,6073899220524593536,5333.0
145204443,4978,5999982416733669760,6389.0
311736478,4979,5854765694107185408,5156.0
200435203,4980,4790245439764941440,nan
14029793,4981,4820332338508442112,6046.0
46627476,4982,2970593278214780544,6020.0
80137654,4983,2932049451426806272,nan
177391159,4984,3112709416713342976,nan
294315741,4985,3343990588105193600,7819.0
5592720,4986,3055485471488594816,6345.0
293607057,4987,3751877374435102720,6736.88
445392860,4988,5493321690517295616,3986.0
303385111,4989,5816833913042278144,5654.0
295312916,4990,6435957301347805056,5373.0
247180220,4991,5964017945458230912,3601.0
362111691,4992,5821599372547235200,6356.0
360221713,4993,5913018679150242304,5369.0
277128619,4994,6364463103935391232,5520.0
294295243,4995,5810523029833458944,6124.0
384709136,4996,5774151666218781824,6287.0
340624586,4997,5826086170278098176,nan
76228620,4998,5920182512792253184,6113.0
33227166,4999,5955644958278709120,5698.0
179230828,5000,5471273871038189056,5483.0
95709395,5001,6035444660343695616,6763.0
418471116,5002,5786101089871892736,6129.0
301900477,5003,5813389353576540032,6188.0
384386062,5004,5775005604500518400,5470.0
282485660,5005,5984530842395365248,5840.0
449107129,5006,5846395417025647232,8653.0
424196109,5007,5833386583912265728,3757.0
150531994,5008,5958084289208324864,5183.0
463781038,5009,5960080452568855168,9169.0
276735500,5010,6364735782819453184,3980.0
418298773,5011,5783275001389116928,4471.0
245728942,5012,5967316205475394432,10708.0
287494667,5013,5221224688997865344,6620.0
362032529,5014,5820951893321145984,5712.0
221656234,5015,5992465090098315520,6333.0
68322189,5016,5882313476988829568,5442.0
302054555,5017,5811785440984123264,5575.23
294691204,5018,5812554583723412224,6353.0
420829332,5019,5929484754821252736,5479.0
310266243,5020,5777976248698209024,6279.0
403405969,5021,5779777145666705408,6480.93
208772468,5022,5835154495545839104,5455.0
213111428,5023,5925923475355427712,3199.0
344130921,5024,6365195928436163200,6247.0
217838717,5025,5950357402527606144,8219.0
161247580,5026,4054670438501450496,6622.0
361711730,5027,5820908638718592256,5845.94
76894548,5028,6652209690673424256,5806.0
154400369,5029,5975478189504707328,8615.0
444290896,5030,4055547333383124608,nan
46807139,5031,5876842238373371136,7145.0
283665218,5032,5883606605667019392,nan
318180448,5033,6348125288858523904,3465.0
306990399,5034,5909772233623309568,5160.93
401509690,5035,5797412865505271936,5406.0
406726743,5036,5785631460969751168,5393.0
263486257,5037,5794847563135826176,6433.0
127115861,5038,4057208729813815040,9391.0
396649769,5039,5790137465778962176,5709.0
412828754,5040,5949399319905938048,6445.0
324609476,5041,6349130306910161792,3423.0
282221346,5042,5786149537103014272,5784.0
75522633,5043,5920512331925913216,5061.0
298946836,5044,5829879347966241664,5964.0
297950791,5045,5822756883417262464,6052.0
306512967,5046,5270453501062130176,nan
291857895,5047,6017865187414212608,4881.0
323022088,5048,6044257520904584832,5604.0
261020738,5049,5824685010175667200,5508.0
282701278,5050,5883722672864970112,6692.0
217933560,5051,5952590785523816960,4708.0
208151094,5052,5831594964073020032,5496.0
324426685,5053,6365321856877033728,4456.0
401704685,5054,6347982627225283072,6160.0
407146538,5055,5772150963075603968,5551.0
216925130,5056,5953056020701812736,6066.0
37291237,5057,5977648243205347328,4520.0
277034534,5058,6363850401081386624,6130.0
458027465,5059,5968962238776701440,4676.0
16264917,5060,5940644458571576832,9561.0
214218272,5061,5924969271042860288,6443.0
294768072,5062,5809763091197981312,5692.75
173979859,5063,5914280643619880704,6955.0
407127579,5064,5771929755079186816,5860.0
243244680,5065,636363799347569408,6128.0
56655478,5066,162859254286976768,7509.38
117275513,5067,690310993768911104,4954.0
366631954,5068,601480723509077632,5180.6
